Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Region,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Order_Status,Payment_Status
ORD10218,27-01-2025,CUST1213,PROD012,Coffee Maker,Home & Kitchen,South,1,7500,0,7500,4000,3500,Completed,Paid
ORD10219,27-01-2025,CUST1192,PROD003,Wireless Headphones,Electronics,East,1,6000,600,5400,3500,1900,Completed,Paid
ORD10220,28-01-2025,CUST1050,PROD012,Coffee Maker,Home & Kitchen,West,3,7500,1125,21375,12000,9375,Cancelled,Failed
ORD10221,28-01-2025,CUST1344,PROD002,Smartphone,Electronics,East,1,32000,1600,30400,22000,8400,Completed,Paid
ORD10222,28-01-2025,CUST1445,PROD012,Coffee Maker,Home & Kitchen,South,4,7500,1500,28500,16000,12500,Completed,Paid
ORD10223,28-01-2025,CUST1054,PROD010,Running Shoes,Footwear,Central,1,5500,275,5225,2500,2725,Completed,Paid
ORD10224,28-01-2025,CUST1434,PROD002,Smartphone,Electronics,West,3,32000,0,96000,66000,30000,Completed,Paid
ORD10225,28-01-2025,CUST1294,PROD004,Smart Watch,Electronics,East,3,14000,6300,35700,24000,11700,Cancelled,Refunded
ORD10226,28-01-2025,CUST1312,PROD011,Leather Formal Shoes,Footwear,West,1,6500,0,6500,3000,3500,Completed,Paid
ORD10227,29-01-2025,CUST1180,PROD001,Laptop,Electronics,North,3,50000,7500,142500,105000,37500,Completed,Paid
ORD10228,29-01-2025,CUST1036,PROD003,Wireless Headphones,Electronics,South,1,6000,300,5700,3500,2200,Completed,Paid
ORD10229,29-01-2025,CUST1215,PROD008,Cotton T-Shirt Pack,Apparel,West,1,1500,0,1500,600,900,Completed,Paid
ORD10230,29-01-2025,CUST1398,PROD010,Running Shoes,Footwear,Central,1,5500,0,5500,2500,3000,Completed,Paid
ORD10231,29-01-2025,CUST1387,PROD010,Running Shoes,Footwear,South,2,5500,0,11000,5000,6000,Pending,Paid
ORD10232,29-01-2025,CUST1249,PROD010,Running Shoes,Footwear,East,1,5500,0,5500,2500,3000,Cancelled,Refunded
ORD10233,30-01-2025,CUST1221,PROD002,Smartphone,Electronics,West,2,32000,3200,60800,44000,16800,Cancelled,Failed
ORD10234,30-01-2025,CUST1024,PROD004,Smart Watch,Electronics,East,5,14000,0,70000,40000,30000,Completed,Paid
ORD10235,30-01-2025,CUST1155,PROD004,Smart Watch,Electronics,North,2,14000,0,28000,16000,12000,Completed,Paid
ORD10236,30-01-2025,CUST1004,PROD008,Cotton T-Shirt Pack,Apparel,East,1,1500,0,1500,600,900,Pending,Pending
ORD10237,30-01-2025,CUST1257,PROD009,Denim Jeans,Apparel,West,1,2800,280,2520,1200,1320,Completed,Paid
ORD10238,30-01-2025,CUST1224,PROD001,Laptop,Electronics,East,4,50000,20000,180000,140000,40000,Cancelled,Failed
ORD10239,31-01-2025,CUST1208,PROD012,Coffee Maker,Home & Kitchen,East,1,7500,0,7500,4000,3500,Completed,Paid
ORD10240,31-01-2025,CUST1088,PROD013,Air Fryer,Home & Kitchen,Central,1,9500,475,9025,5500,3525,Completed,Paid
ORD10241,31-01-2025,CUST1046,PROD007,Bookshelf,Furniture,South,1,8500,425,8075,5000,3075,Cancelled,Refunded
ORD10242,31-01-2025,CUST1203,PROD014,Backpack,Accessories,West,2,2200,0,4400,1800,2600,Completed,Paid
ORD10243,31-01-2025,CUST1040,PROD009,Denim Jeans,Apparel,South,2,2800,0,5600,2400,3200,Completed,Paid
ORD10244,31-01-2025,CUST1180,PROD012,Coffee Maker,Home & Kitchen,North,1,7500,0,7500,4000,3500,Completed,Paid
ORD10245,31-01-2025,CUST1089,PROD010,Running Shoes,Footwear,North,2,5500,550,10450,5000,5450,Completed,Paid
ORD10246,31-01-2025,CUST1396,PROD011,Leather Formal Shoes,Footwear,East,1,6500,325,6175,3000,3175,Cancelled,Failed
ORD10247,31-01-2025,CUST1349,PROD010,Running Shoes,Footwear,Central,1,5500,825,4675,2500,2175,Completed,Paid
ORD10248,31-01-2025,CUST1078,PROD008,Cotton T-Shirt Pack,Apparel,South,1,1500,75,1425,600,825,Completed,Paid
ORD10249,31-01-2025,CUST1303,PROD001,Laptop,Electronics,West,2,50000,0,100000,70000,30000,Completed,Paid
ORD10250,31-01-2025,CUST1020,PROD001,Laptop,Electronics,West,3,50000,0,150000,105000,45000,Completed,Paid
ORD10251,01-02-2025,CUST1305,PROD009,Denim Jeans,Apparel,East,1,2800,140,2660,1200,1460,Pending,Pending
ORD10252,01-02-2025,CUST1231,PROD013,Air Fryer,Home & Kitchen,Central,2,9500,0,19000,11000,8000,Completed,Paid
ORD10253,01-02-2025,CUST1257,PROD003,Wireless Headphones,Electronics,South,1,6000,600,5400,3500,1900,Completed,Paid
ORD10254,01-02-2025,CUST1366,PROD002,Smartphone,Electronics,Central,2,32000,0,64000,44000,20000,Pending,Paid
ORD10255,01-02-2025,CUST1225,PROD009,Denim Jeans,Apparel,Central,2,2800,0,5600,2400,3200,Completed,Paid
ORD10256,01-02-2025,CUST1199,PROD007,Bookshelf,Furniture,West,2,8500,0,17000,10000,7000,Pending,Paid
ORD10257,01-02-2025,CUST1034,PROD006,Standing Desk,Furniture,South,2,22000,0,44000,28000,16000,Completed,Paid
ORD10258,01-02-2025,CUST1371,PROD014,Backpack,Accessories,Central,3,2200,0,6600,2700,3900,Cancelled,Refunded
ORD10259,01-02-2025,CUST1180,PROD005,Office Chair,Furniture,East,1,15000,1500,13500,9000,4500,Completed,Paid
ORD10260,01-02-2025,CUST1159,PROD009,Denim Jeans,Apparel,East,2,2800,0,5600,2400,3200,Completed,Paid
ORD10261,01-02-2025,CUST1344,PROD012,Coffee Maker,Home & Kitchen,Central,1,7500,375,7125,4000,3125,Cancelled,Failed
ORD10262,01-02-2025,CUST1010,PROD006,Standing Desk,Furniture,West,1,22000,0,22000,14000,8000,Completed,Paid
ORD10263,02-02-2025,CUST1116,PROD003,Wireless Headphones,Electronics,North,1,6000,600,5400,3500,1900,Completed,Paid
ORD10264,02-02-2025,CUST1260,PROD013,Air Fryer,Home & Kitchen,Central,3,9500,2850,25650,16500,9150,Completed,Paid
ORD10265,02-02-2025,CUST1339,PROD006,Standing Desk,Furniture,Central,1,22000,0,22000,14000,8000,Completed,Paid
ORD10266,02-02-2025,CUST1093,PROD014,Backpack,Accessories,Central,3,2200,0,6600,2700,3900,Completed,Paid
ORD10267,02-02-2025,CUST1023,PROD007,Bookshelf,Furniture,West,2,8500,0,17000,10000,7000,Completed,Paid
ORD10268,02-02-2025,CUST1313,PROD005,Office Chair,Furniture,East,1,15000,0,15000,9000,6000,Completed,Paid
ORD10269,02-02-2025,CUST1428,PROD004,Smart Watch,Electronics,West,2,14000,1400,26600,16000,10600,Completed,Paid
ORD10270,02-02-2025,CUST1237,PROD013,Air Fryer,Home & Kitchen,West,2,9500,950,18050,11000,7050,Completed,Paid
ORD10271,02-02-2025,CUST1083,PROD014,Backpack,Accessories,North,3,2200,0,6600,2700,3900,Completed,Paid
ORD10272,03-02-2025,CUST1329,PROD008,Cotton T-Shirt Pack,Apparel,West,2,1500,0,3000,1200,1800,Cancelled,Refunded
ORD10273,03-02-2025,CUST1146,PROD002,Smartphone,Electronics,North,1,32000,4800,27200,22000,5200,Completed,Paid
ORD10274,03-02-2025,CUST1426,PROD007,Bookshelf,Furniture,South,4,8500,0,34000,20000,14000,Completed,Paid
ORD10275,03-02-2025,CUST1179,PROD001,Laptop,Electronics,East,1,50000,2500,47500,35000,12500,Completed,Paid
ORD10276,04-02-2025,CUST1042,PROD006,Standing Desk,Furniture,North,1,22000,3300,18700,14000,4700,Pending,Paid
ORD10277,04-02-2025,CUST1406,PROD003,Wireless Headphones,Electronics,North,1,6000,900,5100,3500,1600,Completed,Paid
ORD10278,04-02-2025,CUST1357,PROD014,Backpack,Accessories,North,2,2200,220,4180,1800,2380,Cancelled,Refunded
ORD10279,04-02-2025,CUST1041,PROD001,Laptop,Electronics,West,1,50000,0,50000,35000,15000,Pending,Paid
ORD10280,04-02-2025,CUST1057,PROD013,Air Fryer,Home & Kitchen,West,1,9500,0,9500,5500,4000,Completed,Paid
ORD10281,04-02-2025,CUST1215,PROD011,Leather Formal Shoes,Footwear,Central,1,6500,0,6500,3000,3500,Completed,Paid
ORD10282,04-02-2025,CUST1306,PROD009,Denim Jeans,Apparel,South,2,2800,280,5320,2400,2920,Pending,Pending
ORD10283,05-02-2025,CUST1220,PROD001,Laptop,Electronics,Central,1,50000,2500,47500,35000,12500,Completed,Paid
ORD10284,05-02-2025,CUST1341,PROD011,Leather Formal Shoes,Footwear,South,2,6500,0,13000,6000,7000,Cancelled,Refunded
ORD10285,05-02-2025,CUST1200,PROD014,Backpack,Accessories,East,1,2200,0,2200,900,1300,Completed,Paid
ORD10286,05-02-2025,CUST1130,PROD012,Coffee Maker,Home & Kitchen,South,1,7500,0,7500,4000,3500,Completed,Paid
ORD10287,05-02-2025,CUST1376,PROD011,Leather Formal Shoes,Footwear,South,2,6500,1300,11700,6000,5700,Completed,Paid
ORD10288,05-02-2025,CUST1069,PROD001,Laptop,Electronics,West,2,50000,10000,90000,70000,20000,Completed,Paid
ORD10289,06-02-2025,CUST1238,PROD012,Coffee Maker,Home & Kitchen,East,2,7500,1500,13500,8000,5500,Completed,Paid
ORD10290,06-02-2025,CUST1367,PROD013,Air Fryer,Home & Kitchen,East,1,9500,0,9500,5500,4000,Completed,Paid
ORD10291,06-02-2025,CUST1022,PROD006,Standing Desk,Furniture,West,2,22000,6600,37400,28000,9400,Cancelled,Failed
ORD10292,06-02-2025,CUST1130,PROD001,Laptop,Electronics,North,1,50000,5000,45000,35000,10000,Completed,Paid
ORD10293,06-02-2025,CUST1444,PROD011,Leather Formal Shoes,Footwear,West,1,6500,650,5850,3000,2850,Completed,Paid
ORD10294,06-02-2025,CUST1205,PROD012,Coffee Maker,Home & Kitchen,East,3,7500,0,22500,12000,10500,Completed,Paid
ORD10295,06-02-2025,CUST1255,PROD012,Coffee Maker,Home & Kitchen,East,1,7500,750,6750,4000,2750,Completed,Paid
ORD10296,06-02-2025,CUST1411,PROD002,Smartphone,Electronics,East,1,32000,1600,30400,22000,8400,Completed,Paid
ORD10297,06-02-2025,CUST1280,PROD005,Office Chair,Furniture,West,1,15000,0,15000,9000,6000,Completed,Paid
ORD10298,07-02-2025,CUST1229,PROD010,Running Shoes,Footwear,East,1,5500,0,5500,2500,3000,Completed,Paid
ORD10299,07-02-2025,CUST1022,PROD012,Coffee Maker,Home & Kitchen,West,2,7500,0,15000,8000,7000,Pending,Pending
ORD10300,07-02-2025,CUST1039,PROD011,Leather Formal Shoes,Footwear,East,1,6500,650,5850,3000,2850,Pending,Pending
ORD10301,07-02-2025,CUST1016,PROD003,Wireless Headphones,Electronics,Central,2,6000,0,12000,7000,5000,Completed,Paid
ORD10302,07-02-2025,CUST1035,PROD004,Smart Watch,Electronics,West,1,14000,2100,11900,8000,3900,Completed,Paid
ORD10303,07-02-2025,CUST1310,PROD003,Wireless Headphones,Electronics,East,4,6000,0,24000,14000,10000,Completed,Paid
ORD10304,07-02-2025,CUST1294,PROD003,Wireless Headphones,Electronics,Central,1,6000,0,6000,3500,2500,Completed,Paid
ORD10305,07-02-2025,CUST1128,PROD002,Smartphone,Electronics,South,2,32000,3200,60800,44000,16800,Completed,Paid
ORD10306,07-02-2025,CUST1288,PROD002,Smartphone,Electronics,West,2,32000,6400,57600,44000,13600,Completed,Paid
ORD10307,07-02-2025,CUST1314,PROD005,Office Chair,Furniture,East,1,15000,0,15000,9000,6000,Completed,Paid
ORD10308,08-02-2025,CUST1089,PROD012,Coffee Maker,Home & Kitchen,East,5,7500,3750,33750,20000,13750,Completed,Paid
ORD10309,08-02-2025,CUST1342,PROD006,Standing Desk,Furniture,South,2,22000,0,44000,28000,16000,Completed,Paid
ORD10310,08-02-2025,CUST1436,PROD003,Wireless Headphones,Electronics,North,2,6000,600,11400,7000,4400,Completed,Paid
ORD10311,08-02-2025,CUST1103,PROD013,Air Fryer,Home & Kitchen,North,1,9500,475,9025,5500,3525,Completed,Paid
ORD10312,08-02-2025,CUST1284,PROD010,Running Shoes,Footwear,West,1,5500,825,4675,2500,2175,Completed,Paid
ORD10313,08-02-2025,CUST1314,PROD002,Smartphone,Electronics,South,1,32000,4800,27200,22000,5200,Pending,Paid
ORD10314,08-02-2025,CUST1270,PROD007,Bookshelf,Furniture,East,3,8500,0,25500,15000,10500,Completed,Paid
ORD10315,08-02-2025,CUST1329,PROD002,Smartphone,Electronics,East,1,32000,1600,30400,22000,8400,Completed,Paid
ORD10316,08-02-2025,CUST1450,PROD014,Backpack,Accessories,Central,2,2200,0,4400,1800,2600,Completed,Paid
ORD10317,08-02-2025,CUST1222,PROD009,Denim Jeans,Apparel,South,3,2800,420,7980,3600,4380,Completed,Paid
ORD10318,08-02-2025,CUST1085,PROD003,Wireless Headphones,Electronics,West,4,6000,0,24000,14000,10000,Cancelled,Failed
ORD10319,09-02-2025,CUST1129,PROD004,Smart Watch,Electronics,Central,1,14000,700,13300,8000,5300,Cancelled,Refunded
ORD10320,09-02-2025,CUST1258,PROD011,Leather Formal Shoes,Footwear,North,2,6500,650,12350,6000,6350,Completed,Paid
ORD10321,09-02-2025,CUST1338,PROD010,Running Shoes,Footwear,Central,1,5500,825,4675,2500,2175,Completed,Paid
ORD10322,09-02-2025,CUST1423,PROD014,Backpack,Accessories,South,1,2200,330,1870,900,970,Cancelled,Failed
ORD10323,09-02-2025,CUST1334,PROD004,Smart Watch,Electronics,Central,1,14000,700,13300,8000,5300,Completed,Paid
ORD10324,09-02-2025,CUST1322,PROD009,Denim Jeans,Apparel,West,2,2800,0,5600,2400,3200,Completed,Paid
ORD10325,09-02-2025,CUST1413,PROD013,Air Fryer,Home & Kitchen,East,1,9500,0,9500,5500,4000,Completed,Paid
ORD10326,09-02-2025,CUST1081,PROD008,Cotton T-Shirt Pack,Apparel,East,1,1500,0,1500,600,900,Cancelled,Refunded
ORD10327,10-02-2025,CUST1442,PROD012,Coffee Maker,Home & Kitchen,West,2,7500,1500,13500,8000,5500,Completed,Paid
ORD10328,10-02-2025,CUST1067,PROD013,Air Fryer,Home & Kitchen,West,2,9500,0,19000,11000,8000,Completed,Paid
ORD10329,10-02-2025,CUST1239,PROD002,Smartphone,Electronics,West,1,32000,0,32000,22000,10000,Completed,Paid
ORD10330,10-02-2025,CUST1149,PROD007,Bookshelf,Furniture,Central,1,8500,1275,7225,5000,2225,Completed,Paid
ORD10331,10-02-2025,CUST1417,PROD006,Standing Desk,Furniture,Central,2,22000,0,44000,28000,16000,Completed,Paid
ORD10332,10-02-2025,CUST1256,PROD009,Denim Jeans,Apparel,East,1,2800,0,2800,1200,1600,Completed,Paid
ORD10333,11-02-2025,CUST1202,PROD009,Denim Jeans,Apparel,East,4,2800,0,11200,4800,6400,Completed,Paid
ORD10334,11-02-2025,CUST1025,PROD001,Laptop,Electronics,West,1,50000,5000,45000,35000,10000,Pending,Paid
ORD10335,11-02-2025,CUST1147,PROD009,Denim Jeans,Apparel,South,3,2800,0,8400,3600,4800,Completed,Paid
ORD10336,11-02-2025,CUST1373,PROD006,Standing Desk,Furniture,East,1,22000,0,22000,14000,8000,Cancelled,Refunded
ORD10337,12-02-2025,CUST1284,PROD005,Office Chair,Furniture,South,1,15000,750,14250,9000,5250,Cancelled,Failed
ORD10338,12-02-2025,CUST1423,PROD010,Running Shoes,Footwear,Central,1,5500,825,4675,2500,2175,Completed,Paid
ORD10339,12-02-2025,CUST1192,PROD013,Air Fryer,Home & Kitchen,West,2,9500,0,19000,11000,8000,Completed,Paid
ORD10340,12-02-2025,CUST1102,PROD010,Running Shoes,Footwear,Central,1,5500,0,5500,2500,3000,Completed,Paid
ORD10341,12-02-2025,CUST1071,PROD012,Coffee Maker,Home & Kitchen,West,3,7500,1125,21375,12000,9375,Completed,Paid
ORD10342,12-02-2025,CUST1311,PROD009,Denim Jeans,Apparel,North,1,2800,140,2660,1200,1460,Completed,Paid
ORD10343,13-02-2025,CUST1316,PROD012,Coffee Maker,Home & Kitchen,West,2,7500,750,14250,8000,6250,Cancelled,Failed
ORD10344,13-02-2025,CUST1363,PROD010,Running Shoes,Footwear,West,1,5500,0,5500,2500,3000,Completed,Paid
ORD10345,13-02-2025,CUST1345,PROD002,Smartphone,Electronics,East,2,32000,6400,57600,44000,13600,Pending,Pending
ORD10346,13-02-2025,CUST1306,PROD008,Cotton T-Shirt Pack,Apparel,West,4,1500,600,5400,2400,3000,Cancelled,Refunded
ORD10347,13-02-2025,CUST1370,PROD001,Laptop,Electronics,Central,1,50000,2500,47500,35000,12500,Pending,Paid
ORD10348,13-02-2025,CUST1076,PROD014,Backpack,Accessories,North,1,2200,330,1870,900,970,Completed,Paid
ORD10349,13-02-2025,CUST1098,PROD001,Laptop,Electronics,East,1,50000,0,50000,35000,15000,Pending,Pending
ORD10350,14-02-2025,CUST1257,PROD013,Air Fryer,Home & Kitchen,Central,4,9500,3800,34200,22000,12200,Pending,Pending
ORD10351,14-02-2025,CUST1362,PROD003,Wireless Headphones,Electronics,Central,1,6000,0,6000,3500,2500,Pending,Paid
ORD10352,14-02-2025,CUST1270,PROD007,Bookshelf,Furniture,West,4,8500,1700,32300,20000,12300,Cancelled,Failed
ORD10353,14-02-2025,CUST1280,PROD006,Standing Desk,Furniture,West,2,22000,0,44000,28000,16000,Completed,Paid
ORD10354,14-02-2025,CUST1143,PROD009,Denim Jeans,Apparel,West,1,2800,420,2380,1200,1180,Completed,Paid
ORD10355,14-02-2025,CUST1395,PROD005,Office Chair,Furniture,North,2,15000,1500,28500,18000,10500,Completed,Paid
ORD10356,14-02-2025,CUST1179,PROD009,Denim Jeans,Apparel,West,1,2800,140,2660,1200,1460,Cancelled,Failed
ORD10357,14-02-2025,CUST1203,PROD014,Backpack,Accessories,West,4,2200,880,7920,3600,4320,Completed,Paid
ORD10358,14-02-2025,CUST1022,PROD005,Office Chair,Furniture,South,1,15000,0,15000,9000,6000,Completed,Paid
ORD10359,14-02-2025,CUST1383,PROD008,Cotton T-Shirt Pack,Apparel,North,1,1500,75,1425,600,825,Cancelled,Failed
ORD10360,14-02-2025,CUST1071,PROD002,Smartphone,Electronics,Central,2,32000,0,64000,44000,20000,Completed,Paid
ORD10361,15-02-2025,CUST1272,PROD004,Smart Watch,Electronics,North,1,14000,0,14000,8000,6000,Pending,Paid
ORD10362,15-02-2025,CUST1052,PROD011,Leather Formal Shoes,Footwear,North,1,6500,325,6175,3000,3175,Completed,Paid
ORD10363,15-02-2025,CUST1209,PROD011,Leather Formal Shoes,Footwear,East,1,6500,0,6500,3000,3500,Completed,Paid
ORD10364,15-02-2025,CUST1165,PROD005,Office Chair,Furniture,South,3,15000,0,45000,27000,18000,Cancelled,Refunded
ORD10365,15-02-2025,CUST1274,PROD012,Coffee Maker,Home & Kitchen,South,3,7500,0,22500,12000,10500,Completed,Paid
ORD10366,15-02-2025,CUST1019,PROD014,Backpack,Accessories,East,2,2200,0,4400,1800,2600,Pending,Paid
ORD10367,15-02-2025,CUST1449,PROD001,Laptop,Electronics,South,1,50000,2500,47500,35000,12500,Completed,Paid
ORD10368,15-02-2025,CUST1146,PROD008,Cotton T-Shirt Pack,Apparel,Central,2,1500,300,2700,1200,1500,Completed,Paid
ORD10369,15-02-2025,CUST1436,PROD009,Denim Jeans,Apparel,East,1,2800,280,2520,1200,1320,Completed,Paid
ORD10370,15-02-2025,CUST1084,PROD012,Coffee Maker,Home & Kitchen,East,2,7500,1500,13500,8000,5500,Completed,Paid
ORD10371,15-02-2025,CUST1378,PROD006,Standing Desk,Furniture,West,2,22000,4400,39600,28000,11600,Completed,Paid
ORD10372,15-02-2025,CUST1313,PROD014,Backpack,Accessories,East,3,2200,330,6270,2700,3570,Completed,Paid
ORD10373,15-02-2025,CUST1206,PROD011,Leather Formal Shoes,Footwear,South,1,6500,0,6500,3000,3500,Completed,Paid
ORD10374,16-02-2025,CUST1004,PROD005,Office Chair,Furniture,East,1,15000,1500,13500,9000,4500,Completed,Paid
ORD10375,16-02-2025,CUST1155,PROD010,Running Shoes,Footwear,Central,1,5500,275,5225,2500,2725,Pending,Pending
ORD10376,16-02-2025,CUST1032,PROD011,Leather Formal Shoes,Footwear,South,1,6500,0,6500,3000,3500,Pending,Paid
ORD10377,16-02-2025,CUST1354,PROD002,Smartphone,Electronics,West,1,32000,0,32000,22000,10000,Completed,Paid
ORD10378,16-02-2025,CUST1245,PROD003,Wireless Headphones,Electronics,East,2,6000,600,11400,7000,4400,Completed,Paid
ORD10379,16-02-2025,CUST1360,PROD009,Denim Jeans,Apparel,East,2,2800,560,5040,2400,2640,Completed,Paid
ORD10380,16-02-2025,CUST1391,PROD004,Smart Watch,Electronics,Central,3,14000,0,42000,24000,18000,Completed,Paid
ORD10381,16-02-2025,CUST1271,PROD012,Coffee Maker,Home & Kitchen,West,1,7500,375,7125,4000,3125,Completed,Paid
ORD10382,16-02-2025,CUST1425,PROD009,Denim Jeans,Apparel,Central,1,2800,140,2660,1200,1460,Completed,Paid
ORD10383,17-02-2025,CUST1438,PROD009,Denim Jeans,Apparel,East,1,2800,0,2800,1200,1600,Cancelled,Failed
ORD10384,17-02-2025,CUST1047,PROD009,Denim Jeans,Apparel,East,3,2800,420,7980,3600,4380,Cancelled,Failed
ORD10385,17-02-2025,CUST1234,PROD010,Running Shoes,Footwear,South,2,5500,550,10450,5000,5450,Completed,Paid
ORD10386,17-02-2025,CUST1371,PROD001,Laptop,Electronics,East,1,50000,0,50000,35000,15000,Completed,Paid
ORD10387,17-02-2025,CUST1297,PROD002,Smartphone,Electronics,South,1,32000,3200,28800,22000,6800,Cancelled,Refunded
ORD10388,17-02-2025,CUST1036,PROD008,Cotton T-Shirt Pack,Apparel,South,1,1500,0,1500,600,900,Completed,Paid
ORD10389,18-02-2025,CUST1374,PROD011,Leather Formal Shoes,Footwear,East,1,6500,650,5850,3000,2850,Completed,Paid
ORD10390,18-02-2025,CUST1446,PROD007,Bookshelf,Furniture,East,1,8500,1275,7225,5000,2225,Cancelled,Refunded
ORD10391,18-02-2025,CUST1335,PROD014,Backpack,Accessories,West,1,2200,330,1870,900,970,Completed,Paid
ORD10392,18-02-2025,CUST1271,PROD003,Wireless Headphones,Electronics,North,3,6000,1800,16200,10500,5700,Completed,Paid
ORD10393,18-02-2025,CUST1238,PROD011,Leather Formal Shoes,Footwear,Central,1,6500,0,6500,3000,3500,Completed,Paid
ORD10394,18-02-2025,CUST1127,PROD008,Cotton T-Shirt Pack,Apparel,West,1,1500,0,1500,600,900,Pending,Pending
ORD10395,18-02-2025,CUST1017,PROD013,Air Fryer,Home & Kitchen,East,2,9500,2850,16150,11000,5150,Completed,Paid
ORD10396,18-02-2025,CUST1124,PROD004,Smart Watch,Electronics,South,1,14000,0,14000,8000,6000,Cancelled,Refunded
ORD10397,18-02-2025,CUST1126,PROD012,Coffee Maker,Home & Kitchen,South,1,7500,0,7500,4000,3500,Completed,Paid
ORD10398,19-02-2025,CUST1072,PROD009,Denim Jeans,Apparel,West,1,2800,420,2380,1200,1180,Cancelled,Failed
ORD10399,19-02-2025,CUST1296,PROD010,Running Shoes,Footwear,West,1,5500,550,4950,2500,2450,Pending,Pending
ORD10400,19-02-2025,CUST1212,PROD005,Office Chair,Furniture,West,1,15000,2250,12750,9000,3750,Pending,Pending
ORD10401,19-02-2025,CUST1321,PROD011,Leather Formal Shoes,Footwear,East,2,6500,0,13000,6000,7000,Completed,Paid
ORD10402,20-02-2025,CUST1344,PROD007,Bookshelf,Furniture,Central,1,8500,0,8500,5000,3500,Completed,Paid
ORD10403,20-02-2025,CUST1154,PROD007,Bookshelf,Furniture,North,2,8500,850,16150,10000,6150,Completed,Paid
ORD10404,20-02-2025,CUST1154,PROD014,Backpack,Accessories,North,3,2200,990,5610,2700,2910,Cancelled,Failed
ORD10405,20-02-2025,CUST1214,PROD009,Denim Jeans,Apparel,Central,1,2800,0,2800,1200,1600,Completed,Paid
ORD10406,20-02-2025,CUST1170,PROD011,Leather Formal Shoes,Footwear,South,4,6500,2600,23400,12000,11400,Completed,Paid
ORD10407,20-02-2025,CUST1275,PROD012,Coffee Maker,Home & Kitchen,North,1,7500,0,7500,4000,3500,Cancelled,Refunded
ORD10408,20-02-2025,CUST1448,PROD002,Smartphone,Electronics,North,3,32000,4800,91200,66000,25200,Pending,Pending
ORD10409,20-02-2025,CUST1246,PROD004,Smart Watch,Electronics,West,1,14000,2100,11900,8000,3900,Completed,Paid
ORD10410,20-02-2025,CUST1098,PROD012,Coffee Maker,Home & Kitchen,South,2,7500,1500,13500,8000,5500,Completed,Paid
ORD10411,21-02-2025,CUST1310,PROD012,Coffee Maker,Home & Kitchen,North,1,7500,0,7500,4000,3500,Completed,Paid
ORD10412,21-02-2025,CUST1398,PROD005,Office Chair,Furniture,East,1,15000,750,14250,9000,5250,Completed,Paid
